metric,timestamp,value,job,mode,instance
inline_cpu_cores,2026-05-04T07:05:24.354000+00:00,0.043392772391347645,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:29.354000+00:00,0.04322253673915546,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:34.354000+00:00,0.043731037171382284,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:39.354000+00:00,0.04356153702730732,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:44.354000+00:00,0.04271476032273151,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:49.354000+00:00,0.04390053731545533,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:54.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:05:59.354000+00:00,0.043053766357042465,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:04.354000+00:00,0.04440979049427281,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:09.354000+00:00,0.04407153148571759,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:14.354000+00:00,0.04407153148571952,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:19.354000+00:00,0.04440979049427088,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:24.354000+00:00,0.04407078445996378,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:29.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:34.354000+00:00,0.044070037459532224,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:39.354000+00:00,0.04356153702730732,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:44.354000+00:00,0.043562275408501196,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:49.354000+00:00,0.043562275408503125,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:54.354000+00:00,0.043223269374196016,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:06:59.354000+00:00,0.043392772391349574,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:04.354000+00:00,0.042884263339888914,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:09.354000+00:00,0.043223269374194094,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:14.354000+00:00,0.043562275408501196,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:19.354000+00:00,0.043392772391349574,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:24.354000+00:00,0.04440979049427088,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:29.354000+00:00,0.11831310597328856,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:34.354000+00:00,0.17577760827188754,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:39.354000+00:00,0.1756021492618271,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:44.354000+00:00,0.17577462878839253,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:49.354000+00:00,0.17560512577123705,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:54.354000+00:00,0.17560214926182516,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:07:59.354000+00:00,0.17577760827188754,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:04.354000+00:00,0.17577760827188754,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:09.354000+00:00,0.17526611973692993,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:14.354000+00:00,0.1752631489736791,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:19.354000+00:00,0.17458810766831573,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:24.354000+00:00,0.17424910163400864,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:29.354000+00:00,0.06746220082717311,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:34.354000+00:00,0.04373251970505852,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:39.354000+00:00,0.04237575428842826,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:44.354000+00:00,0.04322400203407185,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:49.354000+00:00,0.043223269374196016,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:54.354000+00:00,0.04254525730557796,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:08:59.354000+00:00,0.042884263339888914,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:04.354000+00:00,0.042884990253410846,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:09.354000+00:00,0.04254597847275178,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:14.354000+00:00,0.04288353645100552,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:19.354000+00:00,0.04305303659508242,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:24.354000+00:00,0.043053766357042465,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:29.354000+00:00,0.04288353645100552,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:34.354000+00:00,0.04322253673915546,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:39.354000+00:00,0.04322253673915738,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:44.354000+00:00,0.043223269374194094,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:49.354000+00:00,0.04339203688323235,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:54.354000+00:00,0.043392772391345716,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:09:59.354000+00:00,0.04356301381473091,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:04.354000+00:00,0.043732519705060445,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:09.354000+00:00,0.04390053731545918,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:14.354000+00:00,0.043053766357042465,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:19.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:24.354000+00:00,0.043901281442810226,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:29.354000+00:00,0.04322253673915546,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:34.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:39.354000+00:00,0.04407078445996378,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:44.354000+00:00,0.04407078445996378,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:49.354000+00:00,0.04424103737604905,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:54.354000+00:00,0.04440903774768216,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:10:59.354000+00:00,0.04440903774768216,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:04.354000+00:00,0.04356153702730539,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:09.354000+00:00,0.04457929351142443,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:14.354000+00:00,0.04441054326637859,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:19.354000+00:00,0.04373103717138036,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:24.354000+00:00,0.04457929351142443,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:29.354000+00:00,0.04475031359121244,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:34.354000+00:00,0.04458004915670812,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:39.354000+00:00,0.04474879652857991,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:44.354000+00:00,0.04474879652857798,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:49.354000+00:00,0.04508856682769673,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:54.354000+00:00,0.04407078445996378,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:11:59.354000+00:00,0.04474879652857798,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:04.354000+00:00,0.04474879652857991,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:09.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:14.354000+00:00,0.04474803803583403,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:19.354000+00:00,0.04457853789175713,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:24.354000+00:00,0.0439012814428083,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:29.354000+00:00,0.04525730558003863,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:34.354000+00:00,0.04220625127127278,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:39.354000+00:00,0.03864603284912746,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:44.354000+00:00,0.034408529247251324,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:49.354000+00:00,0.03152702679797301,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:54.354000+00:00,0.02813797779472783,load-forecast-inline,,inline-service:8000
inline_cpu_cores,2026-05-04T07:12:59.354000+00:00,0.024238931452980943,load-forecast-inline,,inline-service:8000
static_requests_per_second,2026-05-04T06:12:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:04.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:09.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:14.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:19.354000+00:00,0.8814306297143827,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:24.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:39.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:54.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:13:59.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:04.354000+00:00,0.8474863554696769,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:09.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:14.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:19.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:24.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:29.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:34.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:39.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:49.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:54.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:14:59.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:04.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:09.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:14.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:19.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:24.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:29.354000+00:00,0.864509348566779,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:34.354000+00:00,0.864509348566779,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:39.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:44.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:49.354000+00:00,0.864509348566779,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:54.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:15:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:04.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:09.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:14.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:19.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:24.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:29.354000+00:00,0.8474863554696769,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:34.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:39.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:44.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:49.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:54.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:16:59.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:04.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:09.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:14.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:19.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:24.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:29.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:39.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:54.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:17:59.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:04.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:09.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:14.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:19.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:24.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:29.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:39.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:54.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:18:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:04.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:09.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:14.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:19.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:24.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:39.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:44.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:54.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:19:59.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:04.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:09.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:14.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:19.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:24.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:39.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:44.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:49.354000+00:00,0.8644946943756991,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:54.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:20:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:04.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:09.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:14.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:19.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:24.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:29.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:34.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:39.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:44.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:49.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:54.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:21:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:04.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:09.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:14.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:19.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:24.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:34.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:39.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:49.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:54.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:22:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:04.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:09.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:14.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:19.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:24.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:39.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:54.354000+00:00,0.8475294516484448,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:23:59.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:04.354000+00:00,0.8645093485667792,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:09.354000+00:00,0.8475438180153915,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:14.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:19.354000+00:00,0.8644946943756993,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:24.354000+00:00,0.8475294516484448,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:39.354000+00:00,0.8475150857685267,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:44.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:49.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:54.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:24:59.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:04.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:09.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:14.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:19.354000+00:00,0.8644360825790703,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:24.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:29.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:34.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:39.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:44.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:49.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:54.354000+00:00,0.8644653874838972,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:25:59.354000+00:00,0.8644800406814137,load-forecast-static,static,static-service:8000
static_requests_per_second,2026-05-04T06:26:04.354000+00:00,0.8644507347831245,load-forecast-static,static,static-service:8000
