step,datetime,actual_mw,static_prediction,dynamic_prediction,inline_prediction,static_rolling_mae,dynamic_rolling_mae,inline_rolling_mae,static_error,dynamic_error,inline_error,dynamic_retrain_count,dynamic_drift_active,inline_retrain_count,inline_drift_active,inline_retraining_in_progress
161,2019-01-07 17:00:00,36995.991,29067.96191,29067.96191,29067.96191,,,,7928.02909,7928.02909,7928.02909,0,False,0,False,False
162,2019-01-07 18:00:00,37172.04,29067.96191,29067.96191,29067.96191,,,,8104.078089999999,8104.078089999999,8104.078089999999,0,False,0,False,False
163,2019-01-07 19:00:00,36487.656,29067.96191,29067.96191,,7419.694090000001,7419.694090000001,7419.694090000001,7419.694090000001,7419.694090000001,,0,True,0,True,True
164,2019-01-07 20:00:00,35570.526,29067.96191,29067.96191,,6961.1290899999985,6961.1290899999985,6961.1290899999985,6502.564089999996,6502.564089999996,,0,True,0,True,True
165,2019-01-07 21:00:00,33843.104,29067.96191,29067.96191,,6232.466756666665,6232.466756666665,6232.466756666665,4775.142089999998,4775.142089999998,,0,True,0,True,True
166,2019-01-07 22:00:00,31745.859,29067.96191,29067.96191,,5343.824339999998,5343.824339999998,5343.824339999998,2677.8970899999986,2677.8970899999986,,0,True,0,True,True
167,2019-01-07 23:00:00,29594.813,29067.96191,29067.96191,32648.35618,4380.429689999998,4380.429689999998,526.8510899999965,526.8510899999965,526.8510899999965,3053.5431800000006,0,True,1,False,False
168,2019-01-08 00:00:00,28063.765,27284.104209999998,27284.104209999998,33196.19547,3817.7242266666653,3817.7242266666653,765.5239999999994,779.6607900000017,779.6607900000017,5132.430469999999,0,True,1,False,False
169,2019-01-08 01:00:00,27291.705,27278.660949999998,27278.660949999998,33349.1225,3526.0860385714273,3526.0860385714273,765.5239999999994,13.044050000004063,13.044050000004063,6057.417499999996,0,True,1,False,False
170,2019-01-08 02:00:00,26939.904,27251.816209999997,27251.816209999997,33667.016840000004,3351.3325224999994,3351.3325224999994,765.5239999999994,311.9122099999986,311.9122099999986,6727.112840000005,0,True,1,False,False
171,2019-01-08 03:00:00,26862.871,27180.72383,27180.72383,34046.38726,3223.972343333333,3223.972343333333,765.5239999999994,317.8528299999998,317.8528299999998,7183.516260000004,0,True,1,False,False
172,2019-01-08 04:00:00,27539.019,27157.20907,27157.20907,33883.821690000004,3054.4694,3054.4694,765.5239999999994,381.80992999999944,381.80992999999944,6344.802690000004,0,True,1,False,False
173,2019-01-08 05:00:00,29391.498,27131.82349,27131.82349,33916.49122,2806.2027354545453,2806.2027354545453,1595.968726666666,2259.6745100000007,2259.6745100000007,4524.993220000004,0,True,1,False,False
174,2019-01-08 06:00:00,32336.394,27016.71593,27016.71593,33122.63354,2993.376656666667,2993.376656666667,1411.9269124999992,5319.678070000002,5319.678070000002,786.2395400000023,0,True,1,False,False
175,2019-01-08 07:00:00,33968.782,26912.35257,26912.35257,32256.04357,3277.74161,3277.74161,1253.4734299999996,7056.42943,7056.42943,1712.7384299999976,0,True,1,False,False
176,2019-01-08 08:00:00,33653.443,26898.6643,26898.6643,32234.37812,3500.876265714286,3500.876265714286,1046.8234983333339,6754.778699999999,6754.778699999999,1419.064879999998,0,True,1,False,False
177,2019-01-08 09:00:00,33005.526,26901.88664,26901.88664,33018.77754,3655.8046593333333,3655.8046593333333,1045.971750000001,6103.639359999997,6103.639359999997,13.251540000004752,0,True,1,False,False
178,2019-01-08 10:00:00,32432.233,26972.97902,26972.97902,33365.35064,3757.00586375,3757.00586375,1096.6738675000015,5459.253980000001,5459.253980000001,933.1176399999968,0,True,1,False,False
179,2019-01-08 11:00:00,31774.505,26972.97902,26972.97902,33369.24477,3809.104431176471,3809.104431176471,1212.819684444446,4801.525980000002,4801.525980000002,1594.7397699999965,0,True,1,False,False
180,2019-01-08 12:00:00,30904.826,26972.97902,26972.97902,32892.37168,3813.4936333333335,3813.4936333333335,1313.3184700000015,3931.846980000002,3931.846980000002,1987.5456799999956,0,True,1,False,False
181,2019-01-08 13:00:00,30448.631,27019.89375,32377.51833,32502.64155,3798.9033594736843,3536.278430000002,1358.236115454547,3428.737250000002,1928.8873299999977,2054.010549999999,1,True,1,False,False
182,2019-01-08 14:00:00,29863.993,27019.89375,32011.2284,31636.88203,3757.2246265000003,3250.803565,1442.5818658333349,2844.0992499999993,2147.2354000000014,1772.889030000002,1,True,1,False,False
183,2019-01-08 15:00:00,29900.551,27032.45844,30319.56698,30333.15107,3721.102709047619,3166.757163333333,1571.4776100000017,2868.092560000001,419.0159800000001,432.6000700000004,1,True,1,False,False
184,2019-01-08 16:00:00,30962.992,27031.67295,28116.74765,28425.55156,3733.325903181818,3372.5711174999997,1630.8262550000015,3931.3190499999982,2846.244349999997,2537.4404399999985,1,True,1,False,False
185,2019-01-08 17:00:00,33001.244,27042.92437,26041.70938,25938.84702,3833.1058630434777,3903.7098899999996,1546.6378893333347,5958.319629999998,6959.5346199999985,7062.396979999998,1,True,1,False,False
186,2019-01-08 18:00:00,33268.48,27164.98305,24534.62617,24660.00639,3935.705659583334,4302.3417383333335,1473.4797912500017,6103.496950000004,8733.853830000004,8608.473610000005,1,True,1,False,False
187,2019-01-08 19:00:00,32765.925000000003,27230.00654,24001.765900000006,23722.314029999998,4008.1186832000008,3743.208157142858,1402.2917711764724,5535.918460000004,8764.159099999997,9043.610970000005,1,True,1,False,False
188,2019-01-08 20:00:00,31910.24,27243.342,23838.65822,23703.25823,4042.0505126923085,3287.9306875000007,1339.5732266666682,4666.898000000001,8071.58178,8206.981770000002,1,True,1,False,False
189,2019-01-08 21:00:00,30386.174,27266.85676,23926.448089999998,23806.716280000004,4016.5566255555564,2930.005835555556,1271.8600531578963,3119.3172400000003,6459.725910000001,6579.457719999995,1,True,1,False,False
190,2019-01-08 22:00:00,28285.721,27284.96701,24040.328739999997,23862.145430000004,3917.8956050000006,2653.9025870000005,1215.2585785000015,1000.7539900000011,4245.392260000004,4423.575569999997,1,True,1,False,False
191,2019-01-08 23:00:00,26322.597,27351.24343,24738.287519999998,24764.879670000002,3807.6346313793106,2438.1739536363643,1175.6629309523823,1028.646429999997,1584.3094800000035,1557.7173299999995,1,True,1,False,False
192,2019-01-09 00:00:00,25005.673,27297.79248,27699.71821,27914.3349,3752.690478666667,2274.246693333334,1137.9358254545468,2292.119480000001,2694.04521,2908.661900000003,1,True,1,False,False
193,2019-01-09 01:00:00,24362.866,27311.556409999997,29055.904899999998,29247.35378,3724.1243516129034,2127.081570769231,1116.310440434784,2948.6904099999956,4693.038899999996,4884.4877799999995,1,True,1,False,False
194,2019-01-09 02:00:00,24288.226,26978.441749999998,29631.04155,29601.56576,3700.0928406250005,2007.259157142857,1094.1711625000014,2690.2157499999994,5342.815550000003,5313.339760000003,1,True,1,False,False
195,2019-01-09 03:00:00,24509.21,26846.582159999998,30508.296440000002,30540.50031,3671.533868484849,1912.292674,1078.504064800001,2337.372159999999,5999.086440000003,6031.29031,1,False,1,False,False
196,2019-01-09 04:00:00,25525.949,26838.25524,30687.62877,30826.56827,3615.283402058824,1885.6256481250002,1101.0155842307702,1312.306239999998,5161.679769999999,5300.619269999999,1,False,1,False,False
197,2019-01-09 05:00:00,27769.705,26803.7152,30697.79074,30594.75887,3523.945635428572,1953.0251676470593,1171.5270562962971,965.989800000003,2928.0857399999986,2825.0538699999997,1,False,1,False,False
198,2019-01-09 06:00:00,31121.212,26745.657330000002,30485.47477,30184.13903,3532.264354444445,2034.6067577777783,1244.2181292857151,4375.554669999998,635.7372299999988,937.0729700000011,1,True,1,False,False
199,2019-01-09 07:00:00,32712.194000000003,26717.13646,30126.27599,30068.33829,3582.760928378379,2119.9584600000003,1320.791304827587,5995.057540000002,2585.918010000005,2643.8557100000035,1,True,1,False,False
200,2019-01-09 08:00:00,32187.125,26573.03931,29965.16377,30274.36901,3625.5483578947374,2141.7647095,1362.9502360000008,5614.08569,2221.961230000001,1912.7559900000015,1,True,1,False,False
201,2019-01-09 09:00:00,31274.342,26750.51463,31199.614120000002,31042.86308,3646.117883076924,2076.254273809524,1342.6564119354848,4523.827369999999,74.72787999999855,231.47892000000138,1,True,1,False,False
202,2019-01-09 10:00:00,30512.064,26642.93027,30817.58817,30637.21143,3646.8101550000006,1989.8592963636368,1310.5266575000007,3869.1337299999977,305.5241700000006,125.1474300000009,1,False,1,False,False
203,2019-01-09 11:00:00,30381.686,26783.12689,33190.45892,33513.06437,3645.1311463414645,1917.087359130435,1277.2704821212128,3598.559110000002,2808.772919999996,3131.3783699999985,1,False,1,False,False
204,2019-01-09 12:00:00,30375.125,26825.76727,33589.06859,33940.58445,3644.758206428572,1841.8066262500004,1245.3209376470595,3549.3577299999997,3213.9435900000026,3565.459450000002,1,False,1,False,False
205,2019-01-09 13:00:00,30571.168,26814.209150000002,34267.35842,34360.76182,3649.625028139535,1785.9300416000003,1224.1069025714291,3756.958849999999,3696.1904199999954,3789.5938199999982,1,False,1,False,False
206,2019-01-09 14:00:00,30983.157,26814.209150000002,34316.47087,34583.69362,3666.908952272727,1756.3940103846157,1209.7924883333337,4168.947849999997,3333.313869999998,3600.536619999999,1,False,1,False,False
207,2019-01-09 15:00:00,31895.177000000003,26686.79586,33539.13592,33439.85263,3699.7479171111113,1717.1039685185187,1200.1309054054059,5208.381140000005,1643.9589199999973,1544.675629999998,1,False,1,False,False
208,2019-01-09 16:00:00,33505.701,26720.375500000002,31259.91867,31256.30517,3768.5092826086957,1751.7828564285717,1244.0350807894743,6785.325499999999,2245.782330000002,2249.3958300000013,1,False,1,False,False
209,2019-01-09 17:00:00,35883.349,26712.35142,29514.37978,29720.87454,3881.94998106383,1784.2348296551727,1272.913274358975,9170.997580000003,6368.969220000003,6162.474460000001,1,False,1,False,False
210,2019-01-09 18:00:00,36370.228,26941.480069999998,28707.2989,28723.85819,3999.918955000001,1817.4656490000004,1301.831531250001,9428.747930000005,7662.929100000001,7646.369810000004,1,False,1,False,False
211,2019-01-09 19:00:00,36100.27,26997.10558,28653.01939,28564.19584,4038.801595833334,1817.96390483871,1312.5065714634156,9103.164419999997,7447.2506099999955,7536.0741599999965,1,False,1,False,False
212,2019-01-09 20:00:00,35636.802,26760.79392,28757.03183,28615.37659,4087.1355283333337,1802.412880625001,1306.33042404762,8876.008080000003,6879.770170000003,7021.4254100000035,1,False,1,False,False
213,2019-01-09 21:00:00,34497.298,26788.38463,29345.00671,29200.22416,4150.372196041667,1776.829523030304,1300.5423995348847,7708.913370000002,5152.291290000001,5297.073840000001,1,False,1,False,False
214,2019-01-09 22:00:00,32654.954,26661.66765,30589.50383,30708.82278,4218.219725416668,1765.6002820588246,1302.7720911363647,5993.286350000002,2065.45017,1946.131220000003,1,False,1,False,False
215,2019-01-09 23:00:00,30921.37,26699.6982,31713.19934,31874.48934,4294.9315481250005,1755.3542802857155,1300.499277111112,4221.6718,791.8293400000002,953.1193400000011,1,False,1,False,False
216,2019-01-10 00:00:00,29901.301,28475.008420000002,35054.311219999996,34890.23745,4335.673715208334,1739.7611641666676,1297.82413652174,1426.2925799999975,5153.0102199999965,4988.936450000001,1,False,1,False,False
217,2019-01-10 01:00:00,29514.037,28612.14361,36042.63135,35785.81036,4351.1044341666675,1716.0113383783794,1290.420243404256,901.8933900000011,6528.594350000003,6271.773360000003,1,False,1,False,False
218,2019-01-10 02:00:00,29621.356,28192.547820000003,35504.690500000004,35275.47077,4366.364937708334,1693.5985181578958,1284.494392708334,1428.8081799999964,5883.3345000000045,5654.11477,1,False,1,False,False
219,2019-01-10 03:00:00,30011.287,28113.752740000004,34877.4321,34720.37688,4387.569343125001,1667.2570251282061,1290.4154708333342,1897.5342599999967,4866.145099999998,4709.089880000003,1,False,1,False,False
220,2019-01-10 04:00:00,31081.69,27964.631550000002,33920.3146,33966.36275,4447.800164791667,1637.8802537500007,1277.2627689583342,3117.058449999997,2838.624599999999,2884.6727500000015,1,False,1,False,False
221,2019-01-10 05:00:00,33431.931,28022.373290000003,33212.30627,33361.53408,4581.314679583334,1639.852239268293,1241.858258125001,5409.557709999994,219.6247299999959,70.39691999999923,1,False,1,False,False
222,2019-01-10 06:00:00,36762.91,27789.46845,32428.57258,32358.32645,4648.723258541668,1641.489061666667,1262.9597389583341,8973.441550000003,4334.3374200000035,4404.583550000003,1,False,1,False,False
223,2019-01-10 07:00:00,38459.763,27518.41555,32312.78125,32139.41209,4714.5044739583345,1659.5272613953491,1305.757512708334,10941.347449999997,6146.981749999999,6320.350909999997,1,False,1,False,False
224,2019-01-10 08:00:00,37713.589,27716.67103,33752.74947,33324.95158,4779.492273750001,1672.0129713636366,1356.2688541666673,9996.917969999999,3960.8395299999975,4388.637419999999,1,False,1,False,False
225,2019-01-10 09:00:00,36371.332,27555.414920000003,33990.86785,33297.6327,4830.175129791667,1668.0549031111113,1368.9791429166671,8815.91708,2380.46415,3073.6993,1,False,1,False,False
226,2019-01-10 10:00:00,35652.333,27950.494990000003,34923.84495,34518.44023,4880.439244791668,1669.4454139130437,1373.8620920833337,7701.838009999996,728.4880499999999,1133.8927699999986,1,False,1,False,False
227,2019-01-10 11:00:00,34986.964,28046.973980000002,36982.71411,37110.8938,4928.812353125,1671.6839738297876,1363.1005025000004,6939.9900199999975,1995.7501100000009,2123.929799999998,1,False,1,False,False
228,2019-01-10 12:00:00,34486.131,28158.41455,37063.52205,37198.61967,4987.323863125001,1679.7230247916675,1361.2254402083336,6327.71645,2577.3910499999984,2712.488669999999,1,False,1,False,False
229,2019-01-10 13:00:00,33991.009,28158.41455,36771.09656,36864.20328,5048.497092708333,1641.0136356250005,1362.145947291667,5832.594449999997,2780.08756,2873.1942800000033,1,False,1,False,False
230,2019-01-10 14:00:00,33670.003,28287.38898,36101.237649999995,35792.730299999996,5110.7471608333335,1580.959839166667,1319.9514952083334,5382.614019999997,2431.2346499999985,2122.7272999999986,1,False,1,False,False
231,2019-01-10 15:00:00,34089.119,28358.03416,35182.20018,34655.9735,5184.393821666667,1520.5345639583338,1271.4777402083334,5731.0848399999995,1093.081180000001,566.8545000000013,1,False,1,False,False
232,2019-01-10 16:00:00,35817.954,28380.24554,33382.63925,33399.6081,5265.173947291667,1456.0365654166671,1248.5018054166667,7437.708459999998,2435.3147499999977,2418.3459000000003,1,False,1,False,False
233,2019-01-10 17:00:00,38706.152,28317.36005,31985.85886,31728.93565,5361.651302291667,1366.3526677083337,1274.0696685416667,10388.791950000003,6720.293140000002,6977.216350000002,1,False,1,False,False
234,2019-01-10 18:00:00,39364.741,28520.67525,30976.80357,30943.731630000002,5463.96016625,1283.1384587500006,1311.36160625,10844.065750000002,8387.937430000002,8421.00937,1,False,1,False,False
235,2019-01-10 19:00:00,39122.121,28480.345110000002,31704.88177,31900.54985,5572.661732916667,1324.0263289583338,1352.916486875,10641.775889999997,7417.239229999999,7221.57115,1,False,1,False,False
236,2019-01-10 20:00:00,38631.221,28114.01466,32031.51566,32622.0647,5686.276019791666,1374.6303904166673,1406.3567520833333,10517.206339999997,6599.705339999997,6009.156299999999,1,False,1,False,False
237,2019-01-10 21:00:00,37395.825,27944.611320000004,33264.03307,33862.43216,5804.694254791667,1419.3599279166672,1462.3323472916666,9451.213679999993,4131.791929999999,3533.3928400000004,1,False,1,False,False
238,2019-01-10 22:00:00,35240.11,27915.00556,33561.71961,34262.1256,5921.482096666667,1454.5369570833338,1497.7630002083333,7325.104439999999,1678.3903900000005,977.9844000000012,1,False,1,False,False
239,2019-01-10 23:00:00,33414.241,27857.623880000003,35005.37303,35384.89882,6012.66029625,1478.4430929166672,1524.8787370833334,5556.617119999999,1591.1320300000007,1970.6578200000004,1,False,1,False,False
240,2019-01-11 00:00:00,32294.852,27872.577670000002,37480.693439999995,37734.13176,6046.303352499999,1496.088959583334,1545.8256904166665,4422.274329999997,5185.8414399999965,5439.279759999998,1,False,1,False,False
241,2019-01-11 01:00:00,31794.958,27802.66554,38178.77923,37766.80094,6055.625693125,1490.4426289583341,1534.6806879166663,3992.292459999997,6383.821230000001,5971.842940000002,1,False,1,False,False
242,2019-01-11 02:00:00,31750.187,27755.34632,37010.2385,36806.73672,6069.814366874999,1486.9376472916672,1540.6579781249995,3994.840680000001,5260.051499999998,5056.549719999999,1,False,1,False,False
243,2019-01-11 03:00:00,32155.447,27754.356320000003,35819.43688,36014.00937,6100.089136041665,1497.8923172916673,1561.5848831249998,4401.0906799999975,3663.989880000001,3858.5623699999996,1,False,1,False,False
244,2019-01-11 04:00:00,33138.191999999995,27721.032120000003,34759.84466,34693.57998,6172.259311666666,1475.7653870833337,1550.3375920833332,5417.159879999992,1621.652660000007,1555.3879800000068,1,False,1,False,False
245,2019-01-11 05:00:00,35420.744,27726.65681,33838.39007,33712.68863,6321.106364791664,1421.2644181250005,1488.4838389583335,7694.087189999998,1582.3539299999975,1708.0553700000019,1,False,1,False,False
246,2019-01-11 06:00:00,38609.804,27464.84894,33086.5087,33208.69345,6465.1440066666655,1373.5064341666668,1439.9170710416665,11144.955059999997,5523.295299999998,5401.110549999998,1,False,1,False,False
247,2019-01-11 07:00:00,40280.15,27239.50443,33123.95109,32887.33946,6612.578316458331,1341.112302291667,1420.0943385416667,13040.64557,7156.198909999999,7392.810539999999,1,False,1,False,False
248,2019-01-11 08:00:00,39214.351,27206.783730000003,33244.029760000005,32880.58434,6742.793346249998,1333.779574166667,1416.3871518750002,12007.56727,5970.3212399999975,6333.766660000001,1,False,1,False,False
249,2019-01-11 09:00:00,37446.636,27123.4414,33303.77493,33175.908879999995,6852.470842916665,1351.7202733333338,1430.945171458333,10323.194599999999,4142.861069999999,4270.727120000003,1,False,1,False,False
250,2019-01-11 10:00:00,36080.817,27465.48856,34063.84645,34534.9817,6950.095345416666,1375.5829310416673,1453.2937704166668,8615.328440000001,2016.9705500000055,1545.835300000006,1,False,1,False,False
251,2019-01-11 11:00:00,34876.358,27770.97814,36038.42312,35829.04727,7024.506395208332,1390.6217475000003,1473.0978641666668,7105.379860000001,1162.0651199999993,952.6892700000026,1,False,1,False,False
252,2019-01-11 12:00:00,33905.991,27913.884850000002,36898.5066,36299.23278,7083.082944999999,1405.3953418750007,1483.6460220833335,5992.10615,2992.515599999999,2393.2417799999967,1,False,1,False,False
253,2019-01-11 13:00:00,33330.107,28223.59944,36778.8756,36488.60245,7129.678174791666,1400.4216731250006,1482.394726875,5106.507560000002,3448.768599999996,3158.495449999995,1,False,1,False,False
254,2019-01-11 14:00:00,32983.267,28341.61851,35896.58752,36323.54715,7158.144124374999,1384.646038333334,1469.7675325,4641.64849,2913.320520000001,3340.2801499999987,1,False,1,False,False
255,2019-01-11 15:00:00,33471.292,29009.64769,35500.5693,35609.41723000001,7183.210545833333,1373.645083958334,1458.1648075,4461.64431,2029.2773000000016,2138.125230000005,1,False,1,False,False
256,2019-01-11 16:00:00,35080.05,29110.01229,33884.97826,33926.52244,7198.872852291665,1338.8136406250007,1409.7601977083334,5970.037710000004,1195.0717399999994,1153.5275600000023,1,False,1,False,False
257,2019-01-11 17:00:00,37702.867,28388.00523,31950.91272,31880.8289,7216.199242916667,1317.3876781250003,1399.4171789583334,9314.86177,5751.954279999998,5822.038099999998,1,False,1,False,False
258,2019-01-11 18:00:00,38176.698,28251.357620000002,30516.534480000002,30533.23419,7231.164918333333,1286.0758445833337,1387.91346375,9925.340379999994,7660.163519999995,7643.4638099999975,1,False,1,False,False
259,2019-01-11 19:00:00,37844.39,28109.01609,30756.19599,30684.59045,7238.138453958333,1270.0884033333339,1379.9192839583332,9735.373909999998,7088.194009999999,7159.79955,1,False,1,False,False
260,2019-01-11 20:00:00,37215.31,27955.49231,31819.91201,32079.63236,7239.203008958332,1270.054889791667,1376.55791875,9259.817689999996,5395.397989999998,5135.677639999998,1,False,1,False,False
261,2019-01-11 21:00:00,36370.58,27928.99134,31998.55194,32228.31417,7229.836970833333,1268.2184027083333,1370.385364583333,8441.588660000001,4372.028060000001,4142.26583,1,False,1,False,False
262,2019-01-11 22:00:00,34989.02,27882.80281,32620.80657,32724.39158,7228.6792460416655,1262.15603625,1363.3822131249997,7106.217189999996,2368.213429999996,2264.6284199999973,1,False,1,False,False
263,2019-01-11 23:00:00,33566.07,27886.40881,33874.12729,34238.1229,7248.867708333332,1266.4928499999999,1373.4810806249998,5679.661189999999,308.057289999997,672.0529000000024,1,False,1,False,False
264,2019-01-12 00:00:00,32400.67,27867.33548,34569.39792,34319.64826,7273.648780208332,1280.8706295833333,1387.8559347916664,4533.334519999997,2168.727920000005,1918.9782600000035,1,False,1,False,False
265,2019-01-12 01:00:00,31790.096,27793.30689,35583.18653,35133.81527000001,7297.901873749998,1284.4723462499999,1391.0989429166664,3996.7891100000015,3793.0905299999977,3343.719270000005,1,False,1,False,False
266,2019-01-12 02:00:00,31432.967,27829.708400000003,34963.41644,34163.51129,7310.7542197916655,1274.5269470833334,1383.6132335416662,3603.2585999999974,3530.4494400000003,2730.5442900000016,1,False,1,False,False
267,2019-01-12 03:00:00,31374.978000000003,27835.5323,34180.96348,33579.88674,7315.401809166666,1273.6372314583332,1384.4939279166665,3539.445700000004,2805.9854799999957,2204.908739999999,1,False,1,False,False
268,2019-01-12 04:00:00,31686.54,27846.24989,33192.53387,32832.60906,7302.562534999998,1282.8472397916667,1398.3477687499997,3840.2901100000017,1505.9938699999984,1146.0690600000016,1,False,1,False,False
269,2019-01-12 05:00:00,32360.704,27789.78975,32315.71869,32412.176450000003,7255.522168125,1278.5699820833333,1405.0139612499997,4570.914250000002,44.98531000000003,51.47245000000112,1,False,1,False,False
270,2019-01-12 06:00:00,33498.891,27523.66076,32099.22633,32179.56498,7200.181625208333,1265.2764016666663,1383.0990593749996,5975.230240000004,1399.664670000002,1319.326020000004,1,False,1,False,False
271,2019-01-12 07:00:00,34584.401,27386.50621,31277.6038,31717.73847,7136.504015208332,1235.7275241666666,1338.8378433333335,7197.8947899999985,3306.7971999999972,2866.662529999998,1,False,1,False,False
272,2019-01-12 08:00:00,35379.973,27464.1797,31521.90985,31519.51199,7095.446169791666,1198.3870670833332,1313.386665833333,7915.7932999999975,3858.063149999998,3860.461009999999,1,False,1,False,False
273,2019-01-12 09:00:00,35278.244999999995,27442.69857,31537.10292,31783.14963,7078.469783124999,1190.1241841666663,1314.3742312499996,7835.546429999995,3741.142079999994,3495.0953699999955,1,False,1,False,False
274,2019-01-12 10:00:00,34801.755,27626.88708,32582.80928,32577.809680000002,7063.2156927083315,1187.565907708333,1320.2737247916664,7174.867919999997,2218.945719999996,2223.9453199999953,1,False,1,False,False
275,2019-01-12 11:00:00,34204.7,27794.17538,34740.29403,35292.74144,7051.764016458333,1189.947648958333,1323.7548420833327,6410.5246199999965,535.5940300000002,1088.0414400000009,1,False,1,False,False
276,2019-01-12 12:00:00,33472.992,27892.54983,35387.83579,35294.11645,7036.194614166666,1175.7019666666663,1306.3719768749995,5580.442169999998,1914.843789999999,1821.124450000003,1,False,1,False,False
277,2019-01-12 13:00:00,33030.54,28022.07217,35379.73456,35367.96265,7018.932954583332,1177.258392708333,1295.1470731249995,5008.467830000001,2349.1945599999963,2337.4226500000004,1,False,1,False,False
278,2019-01-12 14:00:00,32994.664,27972.96897,35060.41257,34884.65726,7010.1236281249985,1206.2168860416662,1318.6908354166662,5021.695029999995,2065.7485700000034,1889.993260000003,1,False,1,False,False
279,2019-01-12 15:00:00,33451.733,28539.48803,34626.26812,34071.27758,6999.193010416665,1244.0581137499994,1336.9636910416664,4912.24497,1174.5351200000005,619.5445800000016,1,False,1,False,False
280,2019-01-12 16:00:00,34699.094,28575.6148,32856.42989,32223.87404,6982.625258541666,1269.5201068749993,1354.083910833333,6123.479199999998,1842.664109999998,2475.2199599999985,1,False,1,False,False
281,2019-01-12 17:00:00,36614.747,27917.07018,31080.988709999998,30958.69392,6944.320958541665,1272.6662543749997,1348.3911474999995,8697.676820000004,5533.758290000005,5656.0530800000015,1,False,1,False,False
282,2019-01-12 18:00:00,36836.215,28308.78332,30152.36331,30163.124499999998,6897.182181874999,1254.898759791666,1335.3906729166663,8527.431679999998,6683.851689999996,6673.090499999998,1,False,1,False,False
283,2019-01-12 19:00:00,36430.301,28371.83527,29854.94008,29923.25235,6843.943064791666,1227.8058847916661,1310.4827693749996,8058.46573,6575.360919999999,6507.048650000001,1,False,1,False,False
284,2019-01-12 20:00:00,35835.536,28220.431230000002,30231.96311,30038.99243,6792.250044166666,1191.2463031249993,1271.157520208333,7615.104769999998,5603.5728899999995,5796.543570000002,1,False,1,False,False
285,2019-01-12 21:00:00,34937.842000000004,28194.5955,30124.50028,30341.49573,6737.261776041666,1151.6202418749997,1232.1307060416664,6743.246500000005,4813.341720000004,4596.3462700000055,1,False,1,False,False
286,2019-01-12 22:00:00,33648.271,28055.670250000003,30393.03634,30632.79699,6700.028270625,1129.4196243749996,1223.4618531249996,5592.600749999998,3255.234660000002,3015.4740100000017,1,False,1,False,False
287,2019-01-12 23:00:00,32314.103,28055.670250000003,31598.812289999998,31876.27172,6685.448101249999,1125.3515441666661,1216.5890141666662,4258.432749999996,715.2907100000011,437.8312799999985,1,False,1,False,False
288,2019-01-13 00:00:00,31099.271,28070.69926,32671.18312,32933.88853,6664.954578958333,1117.6194454166662,1207.9437252083328,3028.5717399999994,1571.9121200000009,1834.617529999996,1,False,1,False,False
289,2019-01-13 01:00:00,30392.613,28065.47085,32577.047870000002,32705.450530000002,6637.999679791666,1126.944376458333,1215.5222418749997,2327.1421499999997,2184.434870000001,2312.8375300000007,1,False,1,False,False
290,2019-01-13 02:00:00,30017.209,28101.87236,32212.99983,32393.58229,6599.6789595833325,1125.5574066666663,1197.811944583333,1915.3366399999977,2195.7908300000017,2376.3732899999995,1,False,1,False,False
291,2019-01-13 03:00:00,29835.07,28100.882360000003,32377.86879,32714.64586,6546.129768333332,1108.4916610416665,1172.8002897916665,1734.1876399999965,2542.7987900000007,2879.575860000001,1,False,1,False,False
292,2019-01-13 04:00:00,30080.133,28035.64778,32403.71821,32745.79538,6479.489691458332,1106.1869887499995,1160.8988395833328,2044.4852200000023,2323.5852099999975,2665.662379999998,1,False,1,False,False
293,2019-01-13 05:00:00,30650.864,28030.76529,32988.41669,32822.51775,6375.991225416667,1117.282349583333,1185.6813924999997,2620.098710000002,2337.552689999997,2171.6537499999977,1,False,1,False,False
294,2019-01-13 06:00:00,31566.958,27819.52034,32946.92495,32589.67731,6225.137733958333,1116.7639029166664,1195.915940208333,3747.4376599999996,1379.9669500000018,1022.7193100000004,1,False,1,False,False
295,2019-01-13 07:00:00,32604.136,27616.59746,32888.46017,32868.79972,6059.7456649999995,1073.5496812499996,1145.6652208333328,4987.538539999998,284.32416999999987,264.6637200000041,1,False,1,False,False
296,2019-01-13 08:00:00,33710.785,27529.167840000002,32776.49191,32699.532890000002,5937.8687475,1058.8345285416663,1122.9483131249997,6181.617160000002,934.2930900000065,1011.2521100000013,1,False,1,False,False
297,2019-01-13 09:00:00,34643.918,27454.542840000002,32696.31438,32986.93798,5872.259496666667,1072.143905416666,1133.295094583333,7189.375159999996,1947.603619999998,1656.9800199999954,1,False,1,False,False
298,2019-01-13 10:00:00,34980.703,27519.86938,33737.98603,34116.70081,5842.785962083333,1098.310831458333,1150.9548987499995,7460.833620000001,1242.7169700000013,864.0021899999992,1,False,1,False,False
299,2019-01-13 11:00:00,35008.465,27585.24177,35589.05516,36112.21322,5839.202597916666,1118.7708393749997,1172.2523545833328,7423.223229999996,580.590160000007,1103.7482200000013,1,False,1,False,False
300,2019-01-13 12:00:00,34995.047,27658.97006,35475.65717,35934.514989999996,5854.502277083334,1144.3675008333328,1207.837190833333,7336.076939999999,480.6101699999999,939.4679899999974,1,False,1,False,False
301,2019-01-13 13:00:00,34855.394,27616.50966,35802.71208,35822.76787999999,5878.422984791666,1181.0503741666662,1240.000247916666,7238.8843400000005,947.3180799999973,967.3738799999919,1,False,1,False,False
